"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"93","4e8b78ae051b1ec0ae1e3461890f189d","Matteotti 3",684,99.2131944444444,180.003167641326,4.24391387554934,196.4,2.31432748538012,19.1184210526316,21.4327485380117
"94","4f1f47a0fd8f7638fe76b838a01ee245","Lingotto Fiere",1690,224.3825,179.979418145957,1.87877557679344,198.483333333333,11.7437869822485,8.0810650887574,19.8248520710059
"95","4f2b192217e2894d53f71b2065026767","Vittorio Emanuele II 3",1690,224.3825,179.975828402367,1.87793225423215,198.483333333333,3.88698224852071,12.412426035503,16.2994082840237
"96","4f7e6afbdf3affdc419a293342ebb1ab","Vittorio Emanuele II 5",682,99.2136574074074,180.027150537634,4.09610079786525,195.716666666667,4.63929618768328,10.2346041055718,14.8739002932551
"97","5028f6c6a2c3ab5c46807a66e821e802","Sant´Anselmo",684,99.2137615740741,180.010209551657,4.20075718905441,196.066666666667,4.27923976608187,14.5073099415205,18.7865497076023
"98","521c60f663967bf1ccd6570da04b715f","Porta Nuova 2",684,99.213275462963,180.000852826511,4.12240587488385,196.45,3.9327485380117,18.7134502923977,22.6461988304094
"99","53a856e2cd42e9bfbc022f6cdc6d2e1c","Cernaia",682,99.2128819444444,179.983528836755,4.35332730230318,198.816666666667,2.92961876832845,9.80645161290323,12.7360703812317
"100","55a8cea30652b24b4a87035c013fd125","Sant´Anselmo",1634,224.3825,179.978345573235,1.90595976672125,198.483333333333,5.9124847001224,11.8984088127295,17.8108935128519
"101","56ac4933540413aa2cd3c7869d11bd18","Belgio 2",684,99.2138194444444,180.008650097466,4.12609277581702,196.15,12.1388888888889,7.48391812865497,19.6228070175439
"102","583e2a7684d746923ce519089b6e9447","Nizza 2",684,99.2132523148148,180.002022417154,4.15754535677878,196.4,2.83479532163743,14.3991228070175,17.233918128655
"103","5940387676f4d36d8e18a379fdcfb0cd","IV Marzo",456,60.4662962962963,179.946820175439,2.37590396668783,198.5,0,0,0
"104","5ac7801a46364292ee3995b3ade01952","Valentino 2",1690,224.3825,179.980996055227,1.87616436508243,198.5,5.2810650887574,7.43136094674556,12.712426035503
"105","5ce4d449d03c24bd7a1d2baea2630228","Turati",683,99.2141435185185,179.975915080527,3.90786612888364,196.75,5.41142020497804,6.82284040995608,12.2342606149341
"106","5d14bc0345ad76855d580fa56d27127f","Castelfidardo",682,99.2141898148148,179.979667644184,3.88306715882688,196.833333333333,3.24486803519062,11.9721407624633,15.217008797654
"107","5ddfdcc1a26f93a88b4561ccd20eb3b5","Madama Cristina",1692,224.3825,179.977364066194,1.87863990421739,198.5,2.28309692671395,4.35224586288416,6.63534278959811
"108","5f2016151f059cf8d6282fe15f36d270","Universita`3",180,23.4646180555556,179.836851851852,2.24393311929106,183.466666666667,5.21111111111111,8.16111111111111,13.3722222222222
"109","5fec3710584f4dd43dec9aa89b24087a","Valdo Fusi",684,99.2136342592593,180.019176413255,4.19498049470679,195.683333333333,4.01169590643275,9.57163742690059,13.5833333333333
